Date,open,high,low,close,adjclose,volume,ingested_at_utc
2020-11-18,2875.0,2887.5,2825.0,2862.5,2155.725341796875,97499400,2026-06-14 06:09:18.130657+00:00
2020-11-19,2837.5,2900.0,2825.0,2875.0,2165.138916015625,122667200,2026-06-14 06:09:18.130657+00:00
2020-11-20,2850.0,2900.0,2825.0,2837.5,2136.89794921875,106282800,2026-06-14 06:09:18.130657+00:00
2020-11-23,2837.5,2987.5,2812.5,2950.0,2221.620849609375,165072200,2026-06-14 06:09:18.130657+00:00
2020-11-24,2987.5,2987.5,2950.0,2975.0,2240.447998046875,123975400,2026-06-14 06:09:18.130657+00:00
2020-11-25,3000.0,3087.5,3000.0,3025.0,2278.102783203125,202412800,2026-06-14 06:09:18.130657+00:00
2020-11-26,3025.0,3175.0,3012.5,3150.0,2372.2392578125,133546200,2026-06-14 06:09:18.130657+00:00
2020-11-27,3150.0,3187.5,3100.0,3175.0,2391.06640625,129836400,2026-06-14 06:09:18.130657+00:00
2020-11-30,3175.0,3175.0,2975.0,3000.0,2259.275390625,320814200,2026-06-14 06:09:18.130657+00:00
2020-12-01,3037.5,3125.0,2962.5,3125.0,2353.41162109375,199570600,2026-06-14 06:09:18.130657+00:00
2020-12-02,3150.0,3187.5,3100.0,3175.0,2391.06640625,103987400,2026-06-14 06:09:18.130657+00:00
2020-12-03,3187.5,3250.0,3150.0,3175.0,2391.06640625,128300400,2026-06-14 06:09:18.130657+00:00
2020-12-04,3162.5,3212.5,3100.0,3175.0,2391.06640625,87823400,2026-06-14 06:09:18.130657+00:00
2020-12-07,3250.0,3337.5,3225.0,3325.0,2504.030029296875,121274800,2026-06-14 06:09:18.130657+00:00
2020-12-08,3325.0,3350.0,3275.0,3325.0,2504.030029296875,70337400,2026-06-14 06:09:18.130657+00:00
2020-12-10,3325.0,3350.0,3287.5,3300.0,2485.202880859375,97416000,2026-06-14 06:09:18.130657+00:00
2020-12-11,3325.0,3350.0,3275.0,3287.5,2475.7890625,62718600,2026-06-14 06:09:18.130657+00:00
2020-12-14,3287.5,3312.5,3225.0,3287.5,2475.7890625,118385600,2026-06-14 06:09:18.130657+00:00
2020-12-15,3262.5,3275.0,3225.0,3250.0,2447.54833984375,83508200,2026-06-14 06:09:18.130657+00:00
2020-12-16,3275.0,3337.5,3275.0,3337.5,2513.44384765625,98639200,2026-06-14 06:09:18.130657+00:00
2020-12-17,3350.0,3375.0,3300.0,3337.5,2513.44384765625,81480800,2026-06-14 06:09:18.130657+00:00
2020-12-18,3312.5,3350.0,3300.0,3325.0,2504.030029296875,56371400,2026-06-14 06:09:18.130657+00:00
2020-12-21,3337.5,3362.5,3287.5,3300.0,2485.202880859375,68494800,2026-06-14 06:09:18.130657+00:00
2020-12-22,3262.5,3287.5,3137.5,3150.0,2372.2392578125,127411600,2026-06-14 06:09:18.130657+00:00
2020-12-23,3150.0,3212.5,2975.0,3125.0,2353.41162109375,111054800,2026-06-14 06:09:18.130657+00:00
2020-12-28,3200.0,3225.0,3075.0,3225.0,2428.720947265625,61917400,2026-06-14 06:09:18.130657+00:00
2020-12-29,3225.0,3237.5,3125.0,3150.0,2372.2392578125,51736600,2026-06-14 06:09:18.130657+00:00
2020-12-30,3150.0,3175.0,3075.0,3087.5,2325.1708984375,76480000,2026-06-14 06:09:18.130657+00:00
2021-01-04,3125.0,3200.0,3050.0,3187.5,2400.48046875,81711400,2026-06-14 06:09:18.130657+00:00
2021-01-05,3200.0,3250.0,3150.0,3250.0,2447.54833984375,68509200,2026-06-14 06:09:18.130657+00:00
2021-01-06,3262.5,3275.0,3100.0,3200.0,2409.893798828125,74299600,2026-06-14 06:09:18.130657+00:00
2021-01-07,3237.5,3250.0,3175.0,3212.5,2419.307373046875,74138800,2026-06-14 06:09:18.130657+00:00
2021-01-08,3212.5,3250.0,3187.5,3237.5,2438.135009765625,72826800,2026-06-14 06:09:18.130657+00:00
2021-01-11,3237.5,3300.0,3225.0,3262.5,2456.962158203125,149359200,2026-06-14 06:09:18.130657+00:00
2021-01-12,3300.0,3337.5,3237.5,3250.0,2447.54833984375,120481200,2026-06-14 06:09:18.130657+00:00
2021-01-13,3262.5,3300.0,3237.5,3262.5,2456.962158203125,84618200,2026-06-14 06:09:18.130657+00:00
2021-01-14,3262.5,3300.0,3212.5,3225.0,2428.720947265625,68392400,2026-06-14 06:09:18.130657+00:00
2021-01-15,3225.0,3250.0,3125.0,3162.5,2381.65283203125,105609800,2026-06-14 06:09:18.130657+00:00
2021-01-18,3150.0,3187.5,3100.0,3150.0,2372.2392578125,80840600,2026-06-14 06:09:18.130657+00:00
2021-01-19,3150.0,3187.5,3075.0,3112.5,2343.998046875,88881200,2026-06-14 06:09:18.130657+00:00
2021-01-20,3100.0,3237.5,3100.0,3212.5,2419.307373046875,109658000,2026-06-14 06:09:18.130657+00:00
2021-01-21,3250.0,3287.5,3212.5,3212.5,2419.307373046875,59591200,2026-06-14 06:09:18.130657+00:00
2021-01-22,3200.0,3225.0,3125.0,3137.5,2362.825439453125,89496000,2026-06-14 06:09:18.130657+00:00
2021-01-25,3137.5,3150.0,3062.5,3112.5,2343.998046875,62801600,2026-06-14 06:09:18.130657+00:00
2021-01-26,3112.5,3137.5,3000.0,3037.5,2287.516357421875,94759800,2026-06-14 06:09:18.130657+00:00
2021-01-27,3037.5,3050.0,2912.5,2987.5,2249.861572265625,121073600,2026-06-14 06:09:18.130657+00:00
2021-01-28,2900.0,2975.0,2850.0,2887.5,2174.552490234375,105682200,2026-06-14 06:09:18.130657+00:00
2021-01-29,2900.0,2987.5,2725.0,2775.0,2089.82958984375,155809200,2026-06-14 06:09:18.130657+00:00
2021-02-01,2775.0,2937.5,2625.0,2925.0,2202.79345703125,153317600,2026-06-14 06:09:18.130657+00:00
2021-02-02,2937.5,3025.0,2925.0,2950.0,2221.620849609375,113771800,2026-06-14 06:09:18.130657+00:00
2021-02-03,3025.0,3200.0,2987.5,3150.0,2372.2392578125,239553600,2026-06-14 06:09:18.130657+00:00
2021-02-04,3162.5,3175.0,3087.5,3137.5,2362.825439453125,100262200,2026-06-14 06:09:18.130657+00:00
2021-02-05,3175.0,3187.5,3112.5,3150.0,2372.2392578125,46060200,2026-06-14 06:09:18.130657+00:00
2021-02-08,3150.0,3187.5,3137.5,3150.0,2372.2392578125,44851400,2026-06-14 06:09:18.130657+00:00
2021-02-09,3137.5,3200.0,3100.0,3112.5,2343.998046875,86257400,2026-06-14 06:09:18.130657+00:00
2021-02-10,3112.5,3137.5,3075.0,3100.0,2334.584716796875,30024200,2026-06-14 06:09:18.130657+00:00
2021-02-11,3125.0,3125.0,3075.0,3100.0,2334.584716796875,26663000,2026-06-14 06:09:18.130657+00:00
2021-02-15,3125.0,3162.5,3087.5,3112.5,2343.998046875,53067000,2026-06-14 06:09:18.130657+00:00
2021-02-16,3125.0,3187.5,3087.5,3175.0,2391.06640625,75821200,2026-06-14 06:09:18.130657+00:00
2021-02-17,3187.5,3200.0,3075.0,3075.0,2315.75732421875,89886200,2026-06-14 06:09:18.130657+00:00
2021-02-18,3050.0,3100.0,3000.0,3012.5,2268.68896484375,64395600,2026-06-14 06:09:18.130657+00:00
2021-02-19,3000.0,3025.0,2962.5,3000.0,2259.275390625,51525600,2026-06-14 06:09:18.130657+00:00
2021-02-22,3000.0,3037.5,2962.5,2962.5,2231.034423828125,69472200,2026-06-14 06:09:18.130657+00:00
2021-02-23,2962.5,3000.0,2950.0,2975.0,2240.447998046875,38327600,2026-06-14 06:09:18.130657+00:00
2021-02-24,2987.5,3050.0,2987.5,3037.5,2287.516357421875,62323600,2026-06-14 06:09:18.130657+00:00
2021-02-25,3075.0,3100.0,3037.5,3037.5,2287.516357421875,68416400,2026-06-14 06:09:18.130657+00:00
2021-02-26,2975.0,3050.0,2962.5,2975.0,2240.447998046875,135017000,2026-06-14 06:09:18.130657+00:00
2021-03-01,3000.0,3112.5,2987.5,3112.5,2343.998046875,82388800,2026-06-14 06:09:18.130657+00:00
2021-03-02,3137.5,3150.0,3050.0,3075.0,2315.75732421875,57119200,2026-06-14 06:09:18.130657+00:00
2021-03-03,3075.0,3100.0,3012.5,3012.5,2268.68896484375,64855000,2026-06-14 06:09:18.130657+00:00
2021-03-04,3012.5,3037.5,2987.5,3000.0,2259.275390625,35366800,2026-06-14 06:09:18.130657+00:00
2021-03-05,2950.0,3025.0,2937.5,3000.0,2259.275390625,48207200,2026-06-14 06:09:18.130657+00:00
2021-03-08,3037.5,3050.0,3000.0,3000.0,2259.275390625,24737800,2026-06-14 06:09:18.130657+00:00
2021-03-09,3037.5,3050.0,2962.5,2987.5,2249.861572265625,43320000,2026-06-14 06:09:18.130657+00:00
2021-03-10,3012.5,3050.0,2975.0,3025.0,2278.102783203125,30935000,2026-06-14 06:09:18.130657+00:00
2021-03-12,3062.5,3100.0,3025.0,3075.0,2315.75732421875,74997200,2026-06-14 06:09:18.130657+00:00
2021-03-15,3100.0,3175.0,3075.0,3162.5,2381.65283203125,133769600,2026-06-14 06:09:18.130657+00:00
2021-03-16,3162.5,3187.5,3100.0,3112.5,2343.998046875,56139400,2026-06-14 06:09:18.130657+00:00
2021-03-17,3112.5,3112.5,3050.0,3050.0,2296.929931640625,44703400,2026-06-14 06:09:18.130657+00:00
2021-03-18,3100.0,3162.5,3075.0,3137.5,2362.825439453125,88289600,2026-06-14 06:09:18.130657+00:00
2021-03-19,3125.0,3137.5,3075.0,3075.0,2315.75732421875,59625600,2026-06-14 06:09:18.130657+00:00
2021-03-22,3087.5,3112.5,3037.5,3050.0,2296.929931640625,40516200,2026-06-14 06:09:18.130657+00:00
2021-03-23,3050.0,3100.0,3037.5,3050.0,2296.929931640625,38971000,2026-06-14 06:09:18.130657+00:00
2021-03-24,3025.0,3050.0,2975.0,2975.0,2240.447998046875,64499200,2026-06-14 06:09:18.130657+00:00
2021-03-25,3000.0,3000.0,2937.5,2950.0,2221.620849609375,46671400,2026-06-14 06:09:18.130657+00:00
2021-03-26,2987.5,3050.0,2950.0,3025.0,2278.102783203125,37882400,2026-06-14 06:09:18.130657+00:00
2021-03-29,3025.0,3075.0,3000.0,3025.0,2278.102783203125,34467400,2026-06-14 06:09:18.130657+00:00
2021-03-30,3000.0,3025.0,2887.5,2900.0,2183.966064453125,80632200,2026-06-14 06:09:18.130657+00:00
2021-03-31,2900.0,2925.0,2775.0,2862.5,2155.725341796875,87859400,2026-06-14 06:09:18.130657+00:00
2021-04-01,2862.5,2912.5,2812.5,2837.5,2136.89794921875,42609800,2026-06-14 06:09:18.130657+00:00
2021-04-05,2887.5,2900.0,2837.5,2875.0,2165.138916015625,29858600,2026-06-14 06:09:18.130657+00:00
2021-04-06,2900.0,2950.0,2875.0,2912.5,2193.3798828125,36015000,2026-06-14 06:09:18.130657+00:00
2021-04-07,2950.0,2950.0,2862.5,2887.5,2174.552490234375,35170000,2026-06-14 06:09:18.130657+00:00
2021-04-08,2875.0,2912.5,2862.5,2900.0,2200.742431640625,32473000,2026-06-14 06:09:18.130657+00:00
2021-04-09,2925.0,3050.0,2912.5,3000.0,2276.630126953125,99272400,2026-06-14 06:09:18.130657+00:00
2021-04-12,3012.5,3025.0,2912.5,2925.0,2219.714111328125,43708800,2026-06-14 06:09:18.130657+00:00
2021-04-13,2925.0,2937.5,2862.5,2900.0,2200.742431640625,36617000,2026-06-14 06:09:18.130657+00:00
2021-04-14,2912.5,2975.0,2900.0,2950.0,2238.686279296875,42649600,2026-06-14 06:09:18.130657+00:00
2021-04-15,2975.0,3012.5,2950.0,2987.5,2267.14404296875,35951800,2026-06-14 06:09:18.130657+00:00
2021-04-16,3012.5,3025.0,2937.5,2975.0,2257.657958984375,35331800,2026-06-14 06:09:18.130657+00:00
2021-04-19,2950.0,2987.5,2912.5,2937.5,2229.2001953125,23835600,2026-06-14 06:09:18.130657+00:00
2021-04-20,2937.5,2962.5,2900.0,2962.5,2248.171875,16545000,2026-06-14 06:09:18.130657+00:00
2021-04-21,2937.5,2937.5,2875.0,2887.5,2191.25634765625,26455400,2026-06-14 06:09:18.130657+00:00
2021-04-22,2900.0,2912.5,2825.0,2837.5,2153.3125,57216600,2026-06-14 06:09:18.130657+00:00
2021-04-23,2837.5,2900.0,2837.5,2887.5,2191.25634765625,37571600,2026-06-14 06:09:18.130657+00:00
2021-04-26,2925.0,2925.0,2850.0,2862.5,2172.284423828125,29762200,2026-06-14 06:09:18.130657+00:00
2021-04-27,2900.0,2950.0,2875.0,2950.0,2238.686279296875,61601400,2026-06-14 06:09:18.130657+00:00
2021-04-28,2950.0,2950.0,2900.0,2912.5,2210.228271484375,34861800,2026-06-14 06:09:18.130657+00:00
2021-04-29,2937.5,2962.5,2912.5,2937.5,2229.2001953125,22594200,2026-06-14 06:09:18.130657+00:00
2021-04-30,2937.5,2937.5,2825.0,2850.0,2162.798583984375,51811400,2026-06-14 06:09:18.130657+00:00
2021-05-03,2850.0,2862.5,2775.0,2787.5,2115.36865234375,47424400,2026-06-14 06:09:18.130657+00:00
2021-05-04,2787.5,2812.5,2762.5,2812.5,2134.3408203125,34481200,2026-06-14 06:09:18.130657+00:00
2021-05-05,2825.0,2862.5,2800.0,2837.5,2153.3125,38031800,2026-06-14 06:09:18.130657+00:00
2021-05-06,2875.0,2887.5,2837.5,2850.0,2162.798583984375,30785200,2026-06-14 06:09:18.130657+00:00
2021-05-07,2875.0,2875.0,2800.0,2800.0,2124.854736328125,29105000,2026-06-14 06:09:18.130657+00:00
2021-05-10,2800.0,2825.0,2775.0,2787.5,2115.36865234375,28382000,2026-06-14 06:09:18.130657+00:00
2021-05-11,2787.5,2787.5,2750.0,2762.5,2096.396728515625,25122800,2026-06-14 06:09:18.130657+00:00
2021-05-17,2787.5,2825.0,2725.0,2750.0,2086.910888671875,53778600,2026-06-14 06:09:18.130657+00:00
2021-05-18,2750.0,2775.0,2700.0,2725.0,2067.938720703125,26061200,2026-06-14 06:09:18.130657+00:00
2021-05-19,2700.0,2712.5,2600.0,2625.0,1992.051025390625,58396200,2026-06-14 06:09:18.130657+00:00
2021-05-20,2600.0,2662.5,2587.5,2625.0,1992.051025390625,47329400,2026-06-14 06:09:18.130657+00:00
2021-05-21,2650.0,2700.0,2625.0,2662.5,2020.50927734375,51714600,2026-06-14 06:09:18.130657+00:00
2021-05-24,2687.5,2687.5,2650.0,2650.0,2011.0233154296875,29090200,2026-06-14 06:09:18.130657+00:00
2021-05-25,2650.0,2750.0,2650.0,2662.5,2020.50927734375,47884600,2026-06-14 06:09:18.130657+00:00
2021-05-27,2687.5,2750.0,2575.0,2575.0,1954.1075439453125,161699000,2026-06-14 06:09:18.130657+00:00
2021-05-28,2637.5,2650.0,2600.0,2600.0,1973.07958984375,43171200,2026-06-14 06:09:18.130657+00:00
2021-05-31,2612.5,2750.0,2600.0,2700.0,2048.967041015625,69536200,2026-06-14 06:09:18.130657+00:00
2021-06-02,2750.0,2787.5,2712.5,2775.0,2105.883056640625,76636200,2026-06-14 06:09:18.130657+00:00
2021-06-03,2787.5,2875.0,2737.5,2875.0,2181.7705078125,54852600,2026-06-14 06:09:18.130657+00:00
2021-06-04,2850.0,2875.0,2800.0,2812.5,2134.3408203125,60249000,2026-06-14 06:09:18.130657+00:00
2021-06-07,2812.5,2825.0,2737.5,2762.5,2096.396728515625,29282200,2026-06-14 06:09:18.130657+00:00
2021-06-08,2775.0,2787.5,2737.5,2762.5,2096.396728515625,39074200,2026-06-14 06:09:18.130657+00:00
2021-06-09,2787.5,2825.0,2750.0,2812.5,2134.3408203125,31051200,2026-06-14 06:09:18.130657+00:00
2021-06-10,2825.0,2850.0,2800.0,2837.5,2153.3125,36977200,2026-06-14 06:09:18.130657+00:00
2021-06-11,2837.5,2850.0,2800.0,2837.5,2153.3125,37208800,2026-06-14 06:09:18.130657+00:00
2021-06-14,2837.5,2837.5,2762.5,2775.0,2105.883056640625,37052800,2026-06-14 06:09:18.130657+00:00
2021-06-15,2775.0,2787.5,2750.0,2762.5,2096.396728515625,28499000,2026-06-14 06:09:18.130657+00:00
2021-06-16,2750.0,2762.5,2662.5,2687.5,2039.4810791015625,41794200,2026-06-14 06:09:18.130657+00:00
2021-06-17,2675.0,2675.0,2612.5,2625.0,1992.051025390625,51324600,2026-06-14 06:09:18.130657+00:00
2021-06-18,2612.5,2612.5,2445.0,2470.0,1874.425537109375,309557000,2026-06-14 06:09:18.130657+00:00
2021-06-21,2445.0,2495.0,2390.0,2485.0,1885.8084716796875,106378400,2026-06-14 06:09:18.130657+00:00
2021-06-22,2500.0,2512.5,2455.0,2475.0,1878.2196044921875,73577200,2026-06-14 06:09:18.130657+00:00
2021-06-23,2485.0,2485.0,2425.0,2425.0,1840.27587890625,79150800,2026-06-14 06:09:18.130657+00:00
2021-06-24,2425.0,2445.0,2395.0,2410.0,1828.8927001953125,58488200,2026-06-14 06:09:18.130657+00:00
2021-06-25,2410.0,2440.0,2380.0,2380.0,1806.126708984375,55871200,2026-06-14 06:09:18.130657+00:00
2021-06-28,2375.0,2375.0,2290.0,2290.0,1737.82763671875,107955600,2026-06-14 06:09:18.130657+00:00
2021-06-29,2290.0,2330.0,2280.0,2290.0,1737.82763671875,51061600,2026-06-14 06:09:18.130657+00:00
2021-06-30,2290.0,2340.0,2290.0,2315.0,1756.799560546875,75289400,2026-06-14 06:09:18.130657+00:00
2021-07-01,2315.0,2390.0,2315.0,2350.0,1783.3602294921875,58895400,2026-06-14 06:09:18.130657+00:00
2021-07-02,2350.0,2430.0,2350.0,2415.0,1832.687255859375,70071000,2026-06-14 06:09:18.130657+00:00
2021-07-05,2415.0,2420.0,2350.0,2360.0,1790.948974609375,49599400,2026-06-14 06:09:18.130657+00:00
2021-07-06,2365.0,2375.0,2340.0,2355.0,1787.154541015625,53836400,2026-06-14 06:09:18.130657+00:00
2021-07-07,2355.0,2380.0,2340.0,2365.0,1794.7432861328125,40015800,2026-06-14 06:09:18.130657+00:00
2021-07-08,2375.0,2415.0,2360.0,2380.0,1806.126708984375,50402000,2026-06-14 06:09:18.130657+00:00
2021-07-09,2380.0,2380.0,2310.0,2320.0,1760.59375,56642000,2026-06-14 06:09:18.130657+00:00
2021-07-12,2325.0,2355.0,2300.0,2350.0,1783.3602294921875,50318200,2026-06-14 06:09:18.130657+00:00
2021-07-13,2360.0,2375.0,2320.0,2335.0,1771.97705078125,35251400,2026-06-14 06:09:18.130657+00:00
2021-07-14,2310.0,2320.0,2280.0,2290.0,1737.82763671875,47666600,2026-06-14 06:09:18.130657+00:00
2021-07-15,2290.0,2385.0,2290.0,2360.0,1790.948974609375,69427000,2026-06-14 06:09:18.130657+00:00
2021-07-16,2375.0,2415.0,2370.0,2405.0,1825.098388671875,52095400,2026-06-14 06:09:18.130657+00:00
2021-07-19,2405.0,2425.0,2380.0,2410.0,1828.8927001953125,35613800,2026-06-14 06:09:18.130657+00:00
2021-07-21,2410.0,2480.0,2410.0,2450.0,1859.2479248046875,72049800,2026-06-14 06:09:18.130657+00:00
2021-07-22,2512.5,2625.0,2512.5,2575.0,1954.1075439453125,121692000,2026-06-14 06:09:18.130657+00:00
2021-07-23,2575.0,2600.0,2525.0,2537.5,1925.6495361328125,40381400,2026-06-14 06:09:18.130657+00:00
2021-07-26,2550.0,2562.5,2500.0,2525.0,1916.163330078125,37694000,2026-06-14 06:09:18.130657+00:00
2021-07-27,2550.0,2550.0,2500.0,2512.5,1906.6776123046875,29688200,2026-06-14 06:09:18.130657+00:00
2021-07-28,2512.5,2525.0,2455.0,2480.0,1882.0142822265625,49192200,2026-06-14 06:09:18.130657+00:00
2021-07-29,2475.0,2512.5,2455.0,2465.0,1870.631103515625,29831400,2026-06-14 06:09:18.130657+00:00
2021-07-30,2450.0,2465.0,2385.0,2390.0,1813.7152099609375,84261600,2026-06-14 06:09:18.130657+00:00
2021-08-02,2390.0,2415.0,2375.0,2410.0,1828.8927001953125,27577000,2026-06-14 06:09:18.130657+00:00
2021-08-03,2410.0,2485.0,2400.0,2475.0,1878.2196044921875,37556000,2026-06-14 06:09:18.130657+00:00
2021-08-04,2490.0,2537.5,2465.0,2525.0,1916.163330078125,42847800,2026-06-14 06:09:18.130657+00:00
2021-08-05,2525.0,2612.5,2525.0,2600.0,1973.07958984375,84034200,2026-06-14 06:09:18.130657+00:00
2021-08-06,2612.5,2625.0,2525.0,2562.5,1944.621826171875,37009400,2026-06-14 06:09:18.130657+00:00
2021-08-09,2575.0,2575.0,2480.0,2490.0,1889.60302734375,33795000,2026-06-14 06:09:18.130657+00:00
2021-08-10,2500.0,2525.0,2475.0,2495.0,1893.397216796875,23582400,2026-06-14 06:09:18.130657+00:00
2021-08-12,2525.0,2550.0,2495.0,2537.5,1925.6495361328125,20368000,2026-06-14 06:09:18.130657+00:00
2021-08-13,2562.5,2575.0,2525.0,2550.0,1935.1356201171875,17836000,2026-06-14 06:09:18.130657+00:00
2021-08-16,2575.0,2587.5,2512.5,2575.0,1954.1075439453125,27000000,2026-06-14 06:09:18.130657+00:00
2021-08-18,2587.5,2712.5,2575.0,2712.5,2058.453125,125505200,2026-06-14 06:09:18.130657+00:00
2021-08-19,2700.0,2712.5,2587.5,2650.0,2011.0233154296875,95932200,2026-06-14 06:09:18.130657+00:00
2021-08-20,2650.0,2725.0,2600.0,2712.5,2058.453125,55731800,2026-06-14 06:09:18.130657+00:00
2021-08-23,2725.0,2737.5,2637.5,2675.0,2029.9949951171875,40378000,2026-06-14 06:09:18.130657+00:00
2021-08-24,2675.0,2687.5,2625.0,2662.5,2020.50927734375,32190600,2026-06-14 06:09:18.130657+00:00
2021-08-25,2662.5,2675.0,2612.5,2625.0,1992.051025390625,22969800,2026-06-14 06:09:18.130657+00:00
2021-08-26,2637.5,2650.0,2575.0,2612.5,1982.5655517578125,33832400,2026-06-14 06:09:18.130657+00:00
2021-08-27,2637.5,2675.0,2612.5,2650.0,2011.0233154296875,37452800,2026-06-14 06:09:18.130657+00:00
2021-08-30,2687.5,2712.5,2650.0,2700.0,2048.967041015625,47411800,2026-06-14 06:09:18.130657+00:00
2021-08-31,2700.0,2712.5,2650.0,2700.0,2048.967041015625,42541400,2026-06-14 06:09:18.130657+00:00
2021-09-01,2700.0,2712.5,2650.0,2662.5,2020.50927734375,16831200,2026-06-14 06:09:18.130657+00:00
2021-09-02,2687.5,2687.5,2612.5,2625.0,1992.051025390625,32874400,2026-06-14 06:09:18.130657+00:00
2021-09-03,2637.5,2737.5,2625.0,2725.0,2067.938720703125,50949800,2026-06-14 06:09:18.130657+00:00
2021-09-06,2725.0,2750.0,2712.5,2725.0,2067.938720703125,38296400,2026-06-14 06:09:18.130657+00:00
2021-09-07,2737.5,2750.0,2687.5,2700.0,2048.967041015625,48409200,2026-06-14 06:09:18.130657+00:00
2021-09-08,2700.0,2700.0,2625.0,2662.5,2020.50927734375,38505400,2026-06-14 06:09:18.130657+00:00
2021-09-09,2662.5,2712.5,2637.5,2700.0,2048.967041015625,39836600,2026-06-14 06:09:18.130657+00:00
2021-09-10,2700.0,2737.5,2675.0,2725.0,2067.938720703125,34009400,2026-06-14 06:09:18.130657+00:00
2021-09-13,2700.0,2712.5,2675.0,2700.0,2048.967041015625,17832600,2026-06-14 06:09:18.130657+00:00
2021-09-14,2700.0,2725.0,2700.0,2700.0,2048.967041015625,17803800,2026-06-14 06:09:18.130657+00:00
2021-09-15,2675.0,2687.5,2650.0,2675.0,2029.9949951171875,32731600,2026-06-14 06:09:18.130657+00:00
2021-09-16,2675.0,2687.5,2625.0,2637.5,2001.537109375,31792000,2026-06-14 06:09:18.130657+00:00
2021-09-17,2625.0,2662.5,2612.5,2650.0,2011.0233154296875,36439800,2026-06-14 06:09:18.130657+00:00
2021-09-20,2625.0,2637.5,2562.5,2575.0,1954.1075439453125,44196800,2026-06-14 06:09:18.130657+00:00
2021-09-21,2550.0,2562.5,2512.5,2562.5,1944.621826171875,54314200,2026-06-14 06:09:18.130657+00:00
2021-09-22,2562.5,2587.5,2525.0,2575.0,1954.1075439453125,41978200,2026-06-14 06:09:18.130657+00:00
2021-09-23,2587.5,2600.0,2550.0,2562.5,1944.621826171875,61940400,2026-06-14 06:09:18.130657+00:00
2021-09-24,2562.5,2587.5,2537.5,2550.0,1935.1356201171875,39455000,2026-06-14 06:09:18.130657+00:00
2021-09-27,2550.0,2562.5,2512.5,2537.5,1925.6495361328125,26683200,2026-06-14 06:09:18.130657+00:00
2021-09-28,2537.5,2562.5,2525.0,2525.0,1916.163330078125,27900800,2026-06-14 06:09:18.130657+00:00
2021-09-29,2512.5,2625.0,2512.5,2612.5,1982.5655517578125,42313400,2026-06-14 06:09:18.130657+00:00
2021-09-30,2612.5,2687.5,2600.0,2687.5,2039.4810791015625,69114400,2026-06-14 06:09:18.130657+00:00
2021-10-01,2687.5,2687.5,2662.5,2675.0,2029.9949951171875,28026800,2026-06-14 06:09:18.130657+00:00
2021-10-04,2675.0,2900.0,2675.0,2850.0,2162.798583984375,147876600,2026-06-14 06:09:18.130657+00:00
2021-10-05,2837.5,2875.0,2812.5,2850.0,2162.798583984375,65757000,2026-06-14 06:09:18.130657+00:00
2021-10-06,2875.0,3100.0,2850.0,3000.0,2276.630126953125,222205600,2026-06-14 06:09:18.130657+00:00
2021-10-07,3000.0,3037.5,2950.0,2987.5,2267.14404296875,84459800,2026-06-14 06:09:18.130657+00:00
2021-10-08,3025.0,3100.0,3012.5,3075.0,2333.5458984375,96927800,2026-06-14 06:09:18.130657+00:00
2021-10-11,3075.0,3212.5,3075.0,3200.0,2428.4052734375,146990800,2026-06-14 06:09:18.130657+00:00
2021-10-12,3200.0,3250.0,3162.5,3200.0,2428.4052734375,144795200,2026-06-14 06:09:18.130657+00:00
2021-10-13,3250.0,3400.0,3200.0,3337.5,2532.750732421875,297783800,2026-06-14 06:09:18.130657+00:00
2021-10-14,3337.5,3437.5,3337.5,3437.5,2608.638671875,156735200,2026-06-14 06:09:18.130657+00:00
2021-10-15,3475.0,3487.5,3325.0,3375.0,2561.208740234375,118737200,2026-06-14 06:09:18.130657+00:00
2021-10-18,3437.5,3587.5,3412.5,3537.5,2684.526123046875,206314600,2026-06-14 06:09:18.130657+00:00
2021-10-19,3575.0,3612.5,3512.5,3612.5,2741.44189453125,128186800,2026-06-14 06:09:18.130657+00:00
2021-10-21,3675.0,3725.0,3625.0,3662.5,2779.3857421875,140777400,2026-06-14 06:09:18.130657+00:00
2021-10-22,3662.5,3737.5,3562.5,3725.0,2826.815673828125,95312000,2026-06-14 06:09:18.130657+00:00
2021-10-25,3737.5,3787.5,3675.0,3675.0,2788.87158203125,97000800,2026-06-14 06:09:18.130657+00:00
2021-10-26,3675.0,3700.0,3600.0,3637.5,2760.413818359375,52453800,2026-06-14 06:09:18.130657+00:00
2021-10-27,3612.5,3625.0,3525.0,3537.5,2684.526123046875,95347600,2026-06-14 06:09:18.130657+00:00
2021-10-28,3512.5,3537.5,3462.5,3525.0,2675.040283203125,78045400,2026-06-14 06:09:18.130657+00:00
2021-10-29,3587.5,3587.5,3425.0,3500.0,2656.068359375,118294800,2026-06-14 06:09:18.130657+00:00
2021-11-01,3512.5,3512.5,3412.5,3425.0,2599.152587890625,69669000,2026-06-14 06:09:18.130657+00:00
2021-11-02,3425.0,3475.0,3362.5,3400.0,2580.1806640625,60944600,2026-06-14 06:09:18.130657+00:00
2021-11-03,3400.0,3525.0,3362.5,3512.5,2665.55419921875,93339800,2026-06-14 06:09:18.130657+00:00
2021-11-04,3537.5,3562.5,3500.0,3500.0,2656.068359375,54733000,2026-06-14 06:09:18.130657+00:00
2021-11-05,3500.0,3512.5,3437.5,3475.0,2637.096435546875,32817000,2026-06-14 06:09:18.130657+00:00
